ID,TestbedID,RoofShape,FloodZone,Area,Longitude,Latitude,Terrain,DSWII,BuildingType,AvgJanTemp,Garage,NumberOfStories,YearBuilt,RoofSlope,MeanRoofHt,geometry,OccupancyClass,FEMAID
1,4117,Gable,X,112.1807536,-93.288522,30.1745855,51,131.98808,Wood,Above,0,1,1994,0,12,"POLYGON ((-93.28856500000001 30.17454, -93.288479 30.17454, -93.288479 30.174631, -93.28856500000001 30.174631, -93.28856500000001 30.17454))",RES3,74808
2,25980,Hip,X,147.8918137,-93.295552,30.1678005,42,132.2251393,Wood,Above,0,1,1998,0.058112477,13.05659048,"POLYGON ((-93.295485 30.167839, -93.295619 30.167839, -93.295619 30.167762, -93.295485 30.167762, -93.295485 30.167839))",RES3,75390
3,21669,Gable,X,65.08382201,-93.2877694,30.17251125,11,132.0555601,Wood,Above,1.1,1,1994,0.08355765,13.51923001,"POLYGON ((-93.28773099999999 30.172541, -93.287806 30.172542, -93.287808 30.172482, -93.287733 30.17248, -93.28773099999999 30.172541))",RES3,76181
4,19965,Gable,X,110.489309,-93.286021,30.174595,52,131.9835003,Wood,Above,0,1,1995,0.049096624,12.89266589,"POLYGON ((-93.286068 30.174554, -93.285974 30.174554, -93.285974 30.174636, -93.286068 30.174636, -93.286068 30.174554))",RES3,76237
5,29779,Gable,X,64.84143913,-93.284425,30.163587,11,132.344977,Wood,Above,0,1,1998,0.97,11.52,"POLYGON ((-93.284386 30.163616, -93.284464 30.163616, -93.284464 30.163558, -93.284386 30.163558, -93.284386 30.163616))",COM1,76277
6,18227,Hip,X,581.0832152,-93.29338319,30.16672506,11,132.2569104,Wood,Above,0,1,1996,0.05,17.29,"POLYGON ((-93.29327600000001 30.166637, -93.293277 30.166833, -93.293435 30.166832, -93.293435 30.166776, -93.29348 30.166776, -93.29348 30.166706, -93.293526 30.166706, -93.293526 30.166636, -93.29327600000001 30.166637))",RES1,76307
7,25364,Hip,X,64.50077198,-93.2914055,30.16866,11,132.1894096,Wood,Above,0,2,1998,0.28684044,29.21528073,"POLYGON ((-93.291443 30.16863, -93.29136800000001 30.16863, -93.29136800000001 30.16869, -93.291443 30.16869, -93.291443 30.16863))",COM1,76393
8,27691,Gable,X,83.38942109,-93.29245694,30.16521975,11,132.3050668,Wood,Above,0,1,1999,0.171007969,15.1092358,"POLYGON ((-93.292424 30.165175, -93.29242499999999 30.165265, -93.29249 30.165264, -93.292489 30.165175, -93.292424 30.165175))",RES1,76496
9,25980,Hip,X,147.8918137,-93.295552,30.1678005,42,132.2251393,Wood,Above,0,1,1998,0.058112477,13.05659048,"POLYGON ((-93.295485 30.167839, -93.295619 30.167839, -93.295619 30.167762, -93.295485 30.167762, -93.295485 30.167839))",RES3,75390
10,995,Gable,X,55.42703918,-93.28237424,30.16755023,11,132.2105211,Wood,Above,0,1,1997,0.158712524,14.88568226,"POLYGON ((-93.28239499999999 30.167499, -93.282358 30.167498, -93.282353 30.167601, -93.282391 30.167602, -93.28239499999999 30.167499))",RES3,76653
11,28902,Hip,X,487.2597827,-93.28547991,30.16274951,11,132.374455,Wood,Above,2.1,1,1996,0.067184305,13.22153282,"POLYGON ((-93.28537900000001 30.162657, -93.285377 30.162838, -93.285509 30.162839, -93.285509 30.162799, -93.285618 30.1628, -93.285618 30.162705, -93.285507 30.162704, -93.28550799999999 30.162658, -93.28537900000001 30.162657))",RES1,76720
12,2406,Hip,X,107.139929,-93.2957765,30.1658815,42,132.2890443,Wood,Above,0,1,1998,0,12,"POLYGON ((-93.29571900000001 30.165914, -93.295834 30.165914, -93.295834 30.165849, -93.29571900000001 30.165849, -93.29571900000001 30.165914))",RES3,76722
13,17939,Gable,X,422.9589222,-93.29233598,30.16501507,11,132.3116208,Wood,Above,0,1,1998,0.13,11.31,"POLYGON ((-93.29245899999999 30.164942, -93.29228500000001 30.164945, -93.292286 30.165003, -93.29218 30.165005, -93.292182 30.16508, -93.292283 30.165078, -93.292282 30.165069, -93.292462 30.165066, -93.29245899999999 30.164942))",RES1,76737
14,11631,Gable,X,478.4335763,-93.28025801,30.16773637,11,132.2007606,Wood,Above,1.1,2,2000,0.036428294,24.27225263,"POLYGON ((-93.280175 30.167621, -93.280175 30.167848, -93.280366 30.167848, -93.280366 30.167774, -93.28025 30.167774, -93.28025 30.167695, -93.280355 30.167695, -93.280355 30.167621, -93.280175 30.167621))",COM1,76752
15,11330,Flat,X,144.1596974,-93.28337357,30.17388289,52,132.0026198,Wood,Above,1.1,1,1995,0.204637254,12,"POLYGON ((-93.283438 30.173842, -93.283293 30.173855, -93.2833 30.173913, -93.28335199999999 30.173909, -93.283354 30.173925, -93.283447 30.173916, -93.283438 30.173842))",RES3,76819
16,8387,Gable,X,101.119047,-93.2943615,30.1649265,42,132.3181244,Wood,Above,1.1,2,1997,0.240622587,16.37495613,"POLYGON ((-93.294404 30.164885, -93.294319 30.164885, -93.294319 30.164968, -93.294404 30.164968, -93.294404 30.164885))",RES1,76823
17,29475,Gable,X,85.61019913,-93.29052663,30.1725068,11,132.0604532,Wood,Above,0,1,1998,0.51,17.15,"POLYGON ((-93.290482 30.172473, -93.290479 30.172538, -93.290572 30.17254, -93.29057400000001 30.172476, -93.290482 30.172473))",RES1,76837
18,7517,Hip,X,797.3809971,-93.2882141,30.17409324,51,132.0038788,Wood,Above,2.1,1,1995,0.042613038,12.77478252,"POLYGON ((-93.28802399999999 30.174002, -93.288015 30.174167, -93.28831 30.174179, -93.288312 30.174133, -93.288376 30.174136, -93.28837900000001 30.174094, -93.28847500000001 30.174098, -93.288479 30.174024, -93.288364 30.174019, -93.28836200000001 30.174049, -93.288127 30.17404, -93.288129 30.174006, -93.28802399999999 30.174002))",RES3,76844
19,27137,Flat,X,89.64442123,-93.295013,30.1716085,11,132.0980337,Wood,Above,0,2,1999,0.65,33.26,"POLYGON ((-93.294954 30.171582, -93.294954 30.171635, -93.295072 30.171635, -93.295072 30.171582, -93.294954 30.171582))",RES1,76869
20,29476,Gable,X,128.8243653,-93.2848585,30.164699,11,132.3090084,Wood,Above,1.1,1,1997,0.243303989,16.42370889,"POLYGON ((-93.28491200000001 30.164657, -93.28480500000001 30.164657, -93.28480500000001 30.164741, -93.28491200000001 30.164741, -93.28491200000001 30.164657))",RES3,76907
21,7518,Gable,X,704.2552509,-93.29123732,30.16564906,42,132.2887289,Wood,Above,2.1,2,1998,0.06928762,13.2597749,"POLYGON ((-93.291299 30.165665, -93.291298 30.165537, -93.291101 30.165538, -93.291102 30.165734, -93.291451 30.165733, -93.291451 30.165664, -93.291299 30.165665))",RES1,76926
22,20832,Gable,X,111.9735468,-93.289782,30.168842,11,132.1805589,Wood,Above,0,1,1998,0.11,16.34,"POLYGON ((-93.289845 30.168873, -93.289845 30.168811, -93.28971900000001 30.168811, -93.28971900000001 30.168873, -93.289845 30.168873))",RES3,76971
23,8388,Gable,X,137.4814056,-93.2844065,30.164664,11,132.3093822,Wood,Above,0,1,1997,0,12,"POLYGON ((-93.284352 30.164708, -93.28446099999999 30.164708, -93.28446099999999 30.16462, -93.284352 30.16462, -93.284352 30.164708))",RES3,76999
24,21376,Gable,X,155.8273853,-93.2946485,30.164561,42,132.3307173,Wood,Above,0,1,1999,0,14.57,"POLYGON ((-93.294573 30.164597, -93.294724 30.164597, -93.294724 30.164525, -93.294573 30.164525, -93.294573 30.164597))",COM1,77006
25,25982,Gable,X,61.40598467,-93.292527,30.170666,11,132.12493,Wood,Above,1.1,1,1998,0.182030835,15.30965155,"POLYGON ((-93.29247599999999 30.170645, -93.29247599999999 30.170687, -93.29257800000001 30.170687, -93.29257800000001 30.170645, -93.29247599999999 30.170645))",RES1,77051
26,1547,Gable,X,156.5896337,-93.2905435,30.1662005,42,132.2692792,Wood,Above,0,1,1999,0.002364845,12.04299718,"POLYGON ((-93.290486 30.166248, -93.290601 30.166248, -93.290601 30.166153, -93.290486 30.166153, -93.290486 30.166248))",RES1,77143
27,14723,Hip,X,1722.811902,-93.29284884,30.14957548,21,132.8214186,Wood,Above,0,3,1996,0,41.86,"POLYGON ((-93.29261700000001 30.149456, -93.29277 30.149801, -93.292875 30.149766, -93.29285900000001 30.149729, -93.29290399999999 30.149714, -93.292918 30.149744, -93.293105 30.149683, -93.293076 30.149616, -93.293043 30.149627, -93.292923 30.149355, -93.29261700000001 30.149456))",RES1,77166
28,24537,Gable,X,600.837314,-93.29378832,30.17073082,11,132.1249832,Wood,Above,0,1,1997,0.44,19.99,"POLYGON ((-93.293891 30.170792, -93.293892 30.170858, -93.293978 30.170856, -93.293976 30.170782, -93.293875 30.170784, -93.293871 30.170633, -93.293649 30.170637, -93.29365199999999 30.170796, -93.293891 30.170792))",RES1,77168
29,20851,Gable,X,158.5190996,-93.283952,30.1627745,11,132.370975,Wood,Above,0,1,1999,0.12,16.67,"POLYGON ((-93.28388200000001 30.162814, -93.28402199999999 30.162814, -93.28402199999999 30.162735, -93.28388200000001 30.162735, -93.28388200000001 30.162814))",RES1,77172
30,4128,Gable,X,1333.612524,-93.29373022,30.14918878,21,132.8357247,Wood,Above,0,1,1993,0.296289057,17.38707376,"POLYGON ((-93.293784 30.148998, -93.29347 30.149108, -93.29353 30.149235, -93.293654 30.149191, -93.29374900000001 30.149393, -93.293969 30.149316, -93.293938 30.149251, -93.293907 30.149262, -93.293784 30.148998))",RES3,77242
31,28292,Gable,X,161.0426632,-93.2914205,30.1721705,11,132.0731475,Wood,Above,0,1,1998,0.66,12.78,"POLYGON ((-93.29136800000001 30.172224, -93.291473 30.172224, -93.291473 30.172117, -93.29136800000001 30.172117, -93.29136800000001 30.172224))",RES3,77259
32,18500,Hip,X,153.5211022,-93.2866595,30.174608,52,131.9841552,Wood,Above,0,1,1992,0.00539585,12.09810636,"POLYGON ((-93.28671199999999 30.174659, -93.28671199999999 30.174557, -93.286607 30.174557, -93.286607 30.174659, -93.28671199999999 30.174659))",RES3,77310
33,16782,Hip,X,169.852013,-93.294155,30.1686485,11,132.1946031,Wood,Above,2.1,1,1998,0.8,14.18,"POLYGON ((-93.29407999999999 30.168609, -93.29407999999999 30.168688, -93.29423 30.168688, -93.29423 30.168609, -93.29407999999999 30.168609))",COM1,77336
34,19694,Gable,X,612.90394,-93.29426074,30.17149082,11,132.1006197,Wood,Above,2.1,1,1999,0.1,14.85,"POLYGON ((-93.29423300000001 30.171487, -93.294072 30.171485, -93.29407 30.171569, -93.294381 30.171573, -93.29438500000001 30.171366, -93.294275 30.171365, -93.294274 30.171409, -93.294234 30.171409, -93.29423300000001 30.171487))",RES1,77361
35,17081,Hip,X,185.1171132,-93.2976055,30.1686055,42,132.2021117,Wood,Above,0,1,1997,0.2,14.2,"POLYGON ((-93.29755299999999 30.168544, -93.29755299999999 30.168667, -93.297658 30.168667, -93.297658 30.168544, -93.29755299999999 30.168544))",RES1,77393
36,23665,Flat,X,161.5427728,-93.2848315,30.171206,17,132.0937707,Wood,Above,0,1,1994,0.18,13.61,"POLYGON ((-93.28491200000001 30.171171, -93.284751 30.171171, -93.284751 30.171241, -93.28491200000001 30.171241, -93.28491200000001 30.171171))",RES1,77396
37,22798,Gable,X,537.7829285,-93.29170545,30.17073575,11,132.121189,Wood,Above,2.1,1,1998,0.22,15.78,"POLYGON ((-93.291631 30.170609, -93.29163200000001 30.170863, -93.29178 30.170862, -93.29177900000001 30.170609, -93.291631 30.170609))",RES1,77409
38,16196,Hip,X,188.1240653,-93.2956585,30.1669905,42,132.2521394,Wood,Above,0,1,1998,0.039572354,12.71949735,"POLYGON ((-93.29560600000001 30.166928, -93.29560600000001 30.167053, -93.295711 30.167053, -93.295711 30.166928, -93.29560600000001 30.166928))",RES3,77412
39,11643,Gable,X,192.973699,-93.2844925,30.162218,11,132.3902774,Wood,Above,2.1,1,1997,0.300446772,13.38,"POLYGON ((-93.28441599999999 30.162262, -93.284569 30.162262, -93.284569 30.162174, -93.28441599999999 30.162174, -93.28441599999999 30.162262))",COM1,77423
40,22515,Gable,X,228.0739708,-93.2956365,30.168332,42,132.2076905,Wood,Above,0,1,1997,0.07,19.62,"POLYGON ((-93.29555999999999 30.168384, -93.29571300000001 30.168384, -93.29571300000001 30.16828, -93.29555999999999 30.16828, -93.29555999999999 30.168384))",RES1,77449
41,1277,Hip,X,237.8314058,-93.2976715,30.1668195,42,132.2613666,Wood,Above,2.1,1,1996,0.146662478,26.66659051,"POLYGON ((-93.297737 30.166755, -93.297584 30.166779, -93.297606 30.166884, -93.297759 30.16686, -93.297737 30.166755))",RES3,77494
42,25095,Gable,X,858.8374935,-93.28755379,30.17388737,51,132.0095759,Wood,Above,0,1,1993,0.3211144,17.83844364,"POLYGON ((-93.287468 30.173808, -93.28741100000001 30.173696, -93.28739 30.173691, -93.287302 30.173724, -93.28735399999999 30.173828, -93.287413 30.173805, -93.287451 30.173814, -93.28743 30.173884, -93.287454 30.173931, -93.287539 30.17395, -93.287525 30.173998, -93.287587 30.174012, -93.28760200000001 30.174006, -93.287751 30.174039, -93.287785 30.173924, -93.287655 30.173895, -93.287667 30.173854, -93.287468 30.173808))",RES3,77501
43,1291,Gable,X,246.2338657,-93.28419014,30.16235537,11,132.385219,Wood,Above,0,1,1998,0.142599979,14.5927269,"POLYGON ((-93.284105 30.162297, -93.284105 30.162403, -93.28429 30.162403, -93.28429 30.162327, -93.284209 30.162327, -93.284209 30.162297, -93.284105 30.162297))",RES1,77517
44,8091,Hip,X,224.4619395,-93.29763,30.168332,42,132.2112139,Wood,Above,0,1,1998,0,12,"POLYGON ((-93.297543 30.168377, -93.29771700000001 30.168377, -93.29771700000001 30.168287, -93.297543 30.168287, -93.297543 30.168377))",COM1,77535
45,13071,Gable,X,232.1901798,-93.285356,30.163311,11,132.3557049,Wood,Above,0,1,1999,0.201002946,13.1,"POLYGON ((-93.28526599999999 30.163356, -93.28544599999999 30.163356, -93.28544599999999 30.163266, -93.28526599999999 30.163266, -93.28526599999999 30.163356))",RES1,77542
46,11631,Gable,X,478.4335763,-93.28025801,30.16773637,11,132.2007606,Wood,Above,1.1,2,2000,0.036428294,24.27225263,"POLYGON ((-93.280175 30.167621, -93.280175 30.167848, -93.280366 30.167848, -93.280366 30.167774, -93.28025 30.167774, -93.28025 30.167695, -93.280355 30.167695, -93.280355 30.167621, -93.280175 30.167621))",COM1,76752
47,21116,Flat,X,286.4504589,-93.28976326,30.17199671,11,132.0760422,Wood,Above,0,1,1993,0.02,16.9,"POLYGON ((-93.28967299999999 30.171971, -93.28967299999999 30.172059, -93.289839 30.172059, -93.289839 30.171923, -93.289727 30.171923, -93.289727 30.171971, -93.28967299999999 30.171971))",RES1,77669
48,25367,Gable,X,245.6312355,-93.29369289,30.17359375,51,132.0298935,Wood,Above,0,1,1996,0.011182036,12.20330974,"POLYGON ((-93.29376499999999 30.173534, -93.293618 30.173537, -93.293621 30.173654, -93.293768 30.17365, -93.29376499999999 30.173534))",RES3,77675
49,26269,Gable,X,234.6587116,-93.2853545,30.1707195,42,132.1107724,Wood,Above,2.1,1,1995,0.24,16.52,"POLYGON ((-93.285408 30.170643, -93.285301 30.170643, -93.285301 30.170796, -93.285408 30.170796, -93.285408 30.170643))",RES1,77679
50,3827,Hip,X,250.6633049,-93.292698,30.1738915,51,132.0182901,Wood,Above,1.1,1,1997,0.195995094,15.56354717,"POLYGON ((-93.29261099999999 30.173848, -93.292646 30.173966, -93.29278499999999 30.173935, -93.29275 30.173817, -93.29261099999999 30.173848))",RES3,77696
51,22248,Hip,X,247.8217606,-93.2902655,30.1725555,11,132.0583881,Wood,Above,2.1,1,1998,0.208244889,15.78627071,"POLYGON ((-93.290322 30.172479, -93.290209 30.172479, -93.290209 30.172632, -93.290322 30.172632, -93.290322 30.172479))",RES1,77731
52,6911,Hip,X,187.7701445,-93.2902405,30.169306,11,132.1659952,Wood,Above,0,1,1998,0.165704643,15.01281169,"POLYGON ((-93.290175 30.169256, -93.290175 30.169356, -93.290306 30.169356, -93.290306 30.169256, -93.290175 30.169256))",RES1,77781
53,8093,Gable,X,276.9552968,-93.2870795,30.1647385,42,132.3115589,Wood,Above,2.1,1,1999,0.309645253,17.6299137,"POLYGON ((-93.287136 30.164824, -93.287136 30.164653, -93.287023 30.164653, -93.287023 30.164824, -93.287136 30.164824))",RES3,77821
54,26869,Hip,X,277.480044,-93.2832235,30.162759,11,132.3702238,Wood,Above,1.1,1,1998,0.16,13.2,"POLYGON ((-93.28328399999999 30.162679, -93.283163 30.162679, -93.283163 30.162839, -93.28328399999999 30.162839, -93.28328399999999 30.162679))",RES1,77826
55,4961,Gable,X,325.9868148,-93.289786,30.1729675,11,132.0439032,Wood,Above,2.1,1,1997,0.264131868,16.8023976,"POLYGON ((-93.289703 30.173036, -93.289869 30.173036, -93.289869 30.172899, -93.289703 30.172899, -93.289703 30.173036))",RES1,77831
56,29181,Gable,X,222.7735023,-93.2848865,30.1632775,11,132.355995,Wood,Above,2.1,2,1999,0.41,27.75,"POLYGON ((-93.284837 30.163199, -93.284837 30.163356, -93.284936 30.163356, -93.284936 30.163199, -93.284837 30.163199))",RES1,77869
57,17646,Hip,X,318.7203941,-93.28356445,30.16440616,11,132.3164419,Wood,Above,0,1,1999,0.09,16.84,"POLYGON ((-93.283496 30.164463, -93.283547 30.164463, -93.283547 30.164504, -93.28363 30.164504, -93.28363 30.164337, -93.283574 30.164337, -93.283574 30.164312, -93.283496 30.164312, -93.283496 30.164463))",RES1,77918
58,29493,Hip,X,247.7997827,-93.2832815,30.1638135,11,132.3355204,Wood,Above,0,1,1998,0,13.12,"POLYGON ((-93.283338 30.163737, -93.283225 30.163737, -93.283225 30.16389, -93.283338 30.16389, -93.283338 30.163737))",RES1,77964
59,19415,Gable,X,304.8533099,-93.28977512,30.17135259,11,132.0974061,Wood,Above,0,1,1994,0.25,16.4,"POLYGON ((-93.28985 30.171271, -93.28973499999999 30.171271, -93.28973499999999 30.171347, -93.289676 30.171347, -93.289676 30.171419, -93.28985 30.171419, -93.28985 30.171271))",RES1,77968
60,14983,Hip,X,278.5116985,-93.2953955,30.1677275,42,132.2272798,Wood,Above,0,2,1999,0.85,24.7,"POLYGON ((-93.295332 30.167651, -93.295332 30.167804, -93.29545899999999 30.167804, -93.29545899999999 30.167651, -93.295332 30.167651))",RES1,77992
61,9264,Gable,X,310.4474981,-93.290676,30.1726125,11,132.0572074,Wood,Above,2.1,1,1998,0.088240267,17.71,"POLYGON ((-93.29058499999999 30.172672, -93.290767 30.172672, -93.290767 30.172553, -93.29058499999999 30.172553, -93.29058499999999 30.172672))",RES1,78000
62,391,Hip,X,312.628906,-93.2837456,30.16440258,11,132.316873,Wood,Above,0,1,1998,0.261137593,16.74795623,"POLYGON ((-93.28367799999999 30.16446, -93.283737 30.16446, -93.283737 30.164504, -93.28381 30.164504, -93.28381 30.164335, -93.283753 30.164335, -93.283753 30.164307, -93.28367799999999 30.164307, -93.28367799999999 30.16446))",RES1,78015
63,27977,Gable,X,491.0628159,-93.28375926,30.1622906,11,132.386608,Wood,Above,0,2,1997,0.38,27.75,"POLYGON ((-93.28369000000001 30.162222, -93.28369000000001 30.162196, -93.283599 30.162195, -93.283598 30.162283, -93.283743 30.162285, -93.28374100000001 30.162403, -93.283868 30.162405, -93.283871 30.162225, -93.28369000000001 30.162222))",RES1,78025
64,26854,Gable,X,314.2564812,-93.290224,30.171395,11,132.0967771,Wood,Above,0,1,1998,0.95,15.85,"POLYGON ((-93.290161 30.171308, -93.290161 30.171482, -93.29028700000001 30.171482, -93.29028700000001 30.171308, -93.290161 30.171308))",RES1,78027
65,25096,Flat,X,307.1842757,-93.292767,30.1650015,11,132.3128288,Wood,Above,0,1,1998,0.16,17.16,"POLYGON ((-93.292843 30.164931, -93.292691 30.164931, -93.292691 30.165072, -93.292843 30.165072, -93.292843 30.164931))",RES1,78028
66,20546,Gable,X,324.8370353,-93.28333169,30.16334355,11,132.3511199,Wood,Above,0,1,1999,0.23,12.54,"POLYGON ((-93.283362 30.163264, -93.28324600000001 30.163264, -93.28324600000001 30.163405, -93.283445 30.163405, -93.283445 30.163329, -93.283362 30.163329, -93.283362 30.163264))",COM1,78047
67,28882,Hip,X,328.7890709,-93.28978706,30.17079925,11,132.1157581,Wood,Above,0,1,1997,0.01,18.62,"POLYGON ((-93.289849 30.170707, -93.28972400000001 30.170708, -93.289725 30.170891, -93.28985 30.170891, -93.289849 30.170707))",RES1,78055
68,23085,Hip,X,328.5413791,-93.29289803,30.17389418,51,132.0185478,Wood,Above,0,1,1997,0.103233146,13.87696629,"POLYGON ((-93.293003 30.173942, -93.29291600000001 30.173793, -93.292793 30.173847, -93.29288 30.173995, -93.293003 30.173942))",RES3,78065
69,29780,Hip,X,309.1278935,-93.28580051,30.15176502,21,132.7367942,Wood,Above,0,1,1996,0.154319247,14.8058045,"POLYGON ((-93.28588999999999 30.151766, -93.28589100000001 30.15169, -93.285736 30.151688, -93.285732 30.151857, -93.285837 30.151858, -93.285839 30.151766, -93.28588999999999 30.151766))",RES1,78077
70,17086,Hip,X,307.6092458,-93.2897725,30.172579,11,132.0567587,Wood,Above,0,1,1997,0.09,14.9,"POLYGON ((-93.289845 30.172505, -93.2897 30.172505, -93.2897 30.172653, -93.289845 30.172653, -93.289845 30.172505))",RES1,78079
71,4399,Hip,X,245.0531672,-93.2933555,30.1659385,11,132.2828812,Wood,Above,2.1,1,1999,0.2933127,17.33295819,"POLYGON ((-93.293425 30.166, -93.293425 30.165877, -93.29328599999999 30.165877, -93.29328599999999 30.166, -93.293425 30.166))",RES3,78102
72,12197,Hip,X,335.5185429,-93.28337979,30.16440791,11,132.3160651,Wood,Above,2.1,1,1999,0.156764486,12.43,"POLYGON ((-93.28339699999999 30.164335, -93.28339699999999 30.16431, -93.283316 30.16431, -93.283316 30.164497, -93.28344800000001 30.164497, -93.28344800000001 30.164335, -93.28339699999999 30.164335))",RES1,78119
73,3829,Gable,X,423.4870626,-93.29070075,30.17284811,11,132.0494392,Wood,Above,0,1,1998,0.087148993,13.58452714,"POLYGON ((-93.29077599999999 30.172946, -93.29077700000001 30.172751, -93.290626 30.17275, -93.29062399999999 30.172945, -93.29077599999999 30.172946))",RES3,78123
74,25098,Hip,X,399.9065206,-93.290702,30.1690875,11,132.1740315,Wood,Above,1.1,2,1998,0.47,29.57,"POLYGON ((-93.290792 30.169165, -93.290792 30.16901, -93.290612 30.16901, -93.290612 30.169165, -93.290792 30.169165))",RES1,78151
75,1278,Hip,X,395.7908397,-93.2902845,30.172172,11,132.0711326,Wood,Above,2.1,1,1998,0.184487709,27.35432198,"POLYGON ((-93.29019599999999 30.17225, -93.290373 30.17225, -93.290373 30.172094, -93.29019599999999 30.172094, -93.29019599999999 30.17225))",RES1,78152
76,26856,Hip,X,384.1498415,-93.292508,30.171716,11,132.0901004,Wood,Above,0,1,1998,0.287754232,17.23189513,"POLYGON ((-93.292575 30.171616, -93.292441 30.171616, -93.292441 30.171816, -93.292575 30.171816, -93.292575 30.171616))",RES1,78156
77,15876,Hip,X,393.3744055,-93.29069841,30.17188326,11,132.081418,Wood,Above,0,1,1998,0.16,17.02,"POLYGON ((-93.290789 30.171959, -93.29078199999999 30.171802, -93.29060800000001 30.171807, -93.290615 30.171965, -93.290789 30.171959))",RES1,78172
78,25387,Hip,X,588.7461027,-93.295456,30.1514205,21,132.7654969,Wood,Above,0,3,1994,0.32,40.74,"POLYGON ((-93.295376 30.151291, -93.295378 30.151551, -93.295536 30.15155, -93.295534 30.15129, -93.295376 30.151291))",RES1,78173
79,15276,Hip,X,398.7291505,-93.28385026,30.16150134,21,132.412803,Wood,Above,0,1,1997,0.286686474,17.21248134,"POLYGON ((-93.28395999999999 30.16158, -93.28395999999999 30.161504, -93.28390400000001 30.161504, -93.28390400000001 30.161408, -93.283767 30.161408, -93.283767 30.16158, -93.28395999999999 30.16158))",RES3,78203
80,21979,Gable,X,331.112472,-93.2902375,30.171193,11,132.1034933,Wood,Above,2.1,1,1997,0,15.34,"POLYGON ((-93.29015 30.171259, -93.290325 30.171259, -93.290325 30.171127, -93.29015 30.171127, -93.29015 30.171259))",RES1,78217
81,22514,Hip,X,378.4575245,-93.29280254,30.16753005,11,132.2292536,Wood,Above,0,1,1998,0.13,16.86,"POLYGON ((-93.292728 30.167468, -93.292728 30.167626, -93.292868 30.167626, -93.292868 30.167417, -93.292784 30.167417, -93.292784 30.167468, -93.292728 30.167468))",RES1,78218
82,10692,Hip,X,342.0768386,-93.2903905,30.125432,61,133.6060837,Wood,Above,0,1,1974,0,17.83473982,"POLYGON ((-93.290327 30.125526, -93.290454 30.125526, -93.290454 30.125338, -93.290327 30.125338, -93.290327 30.125526))",RES3,78222
83,12202,Flat,X,877.581813,-93.2834785,30.173337,17,132.0208862,Wood,Above,0,1,1992,0,12,"POLYGON ((-93.283297 30.173204, -93.283524 30.173539, -93.28366 30.17347, -93.283433 30.173135, -93.283297 30.173204))",RES3,78234
84,14705,Gable,X,467.8376921,-93.294093,30.166994,42,132.2492611,Wood,Above,1.1,1,1999,0.126398347,17.69,"POLYGON ((-93.294195 30.167074, -93.294195 30.166914, -93.29399100000001 30.166914, -93.29399100000001 30.167074, -93.294195 30.167074))",RES1,78240
85,19417,Gable,X,254.5466071,-93.2943865,30.1733945,51,132.03771,Wood,Above,0,1,1997,0.255159852,16.63927004,"POLYGON ((-93.29440099999999 30.173304, -93.294296 30.173347, -93.294372 30.173485, -93.294477 30.173442, -93.29440099999999 30.173304))",RES3,78241
86,18501,Hip,X,461.9348677,-93.28738098,30.16752317,42,132.2200315,Wood,Above,0,2,1997,0.78,23.4,"POLYGON ((-93.28738199999999 30.167419, -93.28738199999999 30.167461, -93.28732599999999 30.167461, -93.28732599999999 30.167487, -93.28726399999999 30.167487, -93.28726399999999 30.167602, -93.287476 30.167602, -93.287476 30.167419, -93.28738199999999 30.167419))",RES3,78246
87,10465,Hip,X,352.4870839,-93.29223583,30.17398167,51,132.0144989,Wood,Above,2.1,1,1998,0.013142342,12.28702588,"POLYGON ((-93.292348 30.174023, -93.292315 30.173901, -93.292123 30.173941, -93.292157 30.174062, -93.292348 30.174023))",RES3,78249
88,12770,Hip,X,339.5806285,-93.28977706,30.17235527,11,132.0641822,Wood,Above,0,1,1995,0.258041955,14.23,"POLYGON ((-93.28970700000001 30.172277, -93.289706 30.17246, -93.2898 30.17246, -93.2898 30.172363, -93.289877 30.172363, -93.289878 30.172278, -93.28970700000001 30.172277))",RES1,78257
89,5764,Gable,X,388.0241067,-93.292779,30.165475,11,132.2971941,Wood,Above,2.1,1,1998,0.266458045,16.84469174,"POLYGON ((-93.292851 30.165381, -93.29270699999999 30.165381, -93.29270699999999 30.165569, -93.292851 30.165569, -93.292851 30.165381))",RES1,78268
90,11034,Hip,X,399.3410665,-93.289802,30.1710345,11,132.1079909,Wood,Above,1.1,1,1996,0,11.7,"POLYGON ((-93.289732 30.170935, -93.289732 30.171134, -93.289872 30.171134, -93.289872 30.170935, -93.289732 30.170935))",RES3,78274
91,12190,Gable,X,393.4097735,-93.28685757,30.16458372,42,132.3162861,Wood,Above,2.1,1,1997,0.241033161,14.26,"POLYGON ((-93.28672299999999 30.164565, -93.28672299999999 30.164639, -93.28697699999999 30.164639, -93.28697699999999 30.164523, -93.286771 30.164523, -93.286771 30.164565, -93.28672299999999 30.164565))",RES1,78308
92,26286,Hip,X,432.9328512,-93.29387076,30.1482748,21,132.8660043,Wood,Above,2.1,1,1992,0.35,14.26,"POLYGON ((-93.293796 30.14822, -93.293823 30.148278, -93.293716 30.148315, -93.293746 30.14838, -93.29400800000001 30.14829, -93.293952 30.148167, -93.293796 30.14822))",RES1,78310
